10259,Guohua,Li,,approved,0
10260,Stuart,Rockefeller,,approved,0
10261,Dorothy,Wang,,approved,0
10262,Amy,Clukey,,approved,0
10263,Imelda,O'Reilly,,approved,0
10264,Ileana,Solomonoff,,approved,0
10265,Sandra,Kogut,,approved,0
10266,Courtney,Hunt,,approved,0
10267,Galt,Niederhoffer,,approved,0
10268,Stuart,Weinstock,,approved,0
10269,Paul,Tetlock,,approved,0
10270,Moshe,Cohen,,approved,0
10271,Maurice,Tse,,approved,0
10272,Michael,Grad,,approved,0
10273,Hans,Tallis,,approved,0
10274,James,Ballingall,,approved,0
10275,Caryn,Zweig,,approved,0
10276,Brooks,Klimley,,approved,0
10277,Vinay,Nair,,approved,0
10278,Jacques,Rolfo,,approved,0
10279,Maxim,Ulrich,,approved,0
10280,Steven,Mandis,,approved,0
10281,Jenny,Labendz,,approved,0
10282,Marina,Halac,,approved,0
10283,Sam,Bloom,,approved,1
10284,Laurence,Clerfeuille,,approved,0
10285,Karen,Silva,,approved,0
10286,Terence,Cook,,approved,0
10287,Leslie,Limardo,,approved,0
10288,L,Ninoshvili,,approved,0
10289,Christoph,Schaub,,approved,0
10290,Muhammed,Al-Azzawi,,approved,0
10291,N,Danzin,,approved,0
10292,Magda,Schaler-Haynes,,approved,0
10293,Dean,Vuletic,,approved,0
10294,Megan,French,,approved,0
10295,Ricardo,Salvatore,,approved,0
10296,Glenda,McDonald,,approved,0
10297,Marjolein,Hart,,approved,0
10298,Karel,Davids,,approved,0
10299,Eric,Wakin,,approved,0
10300,Ariel,Rubin,,approved,0
10301,Nicholas,Osborne,,approved,0
10302,Francis,Gavin,,approved,0
10303,Tibor,Frank,,approved,0
10304,Michal,Shapira,,approved,0
10305,Marwa,Elshakry,,approved,0
10306,Walter,Scheidel,,approved,0
10307,Ali,Farhoomand,,approved,0
10308,Saimond,Ip,,approved,0
10309,Madan,Pillutla,,approved,0
10310,Pranjal,Mehta,,approved,0
10311,Courtney,Bryan,,approved,0
10312,D,Wayhusari,,approved,0
10313,Ali,Sadighian,,approved,0
10314,Grace,Lin,,approved,0
10315,David,Gulley,,approved,0
10316,Xuedong,He,,approved,0
10317,Jimmy,Liew,,approved,0
10318,Adam,Losey,,approved,0
10319,Donna,Slawsky,,approved,0
10320,Joshua,Goldbas,,approved,0
10321,Peter,Jackson,,approved,0
10322,Samantha,Macbride,,approved,0
10323,Craig,Duff,,approved,0
10324,Eduardo,Viotti,,approved,0
10325,Sue,Sheridan,,approved,0
10326,Claude,Chereau,,approved,0
10327,Maria,Murillo,,approved,0
10328,Jean-Marie,Guehenno,,approved,0
10329,William,Luers,,approved,0
10330,Hassan,Abbas,,approved,0
10331,Tina,Rosenberg,,approved,0
10332,Michael,Warner,,approved,0
10333,Alessandra,Saggin,,approved,0
10334,Jennifer,Rhodes,,approved,0
10335,Samuel,Fleck,,approved,0
10336,Barbara,Faedda,,approved,0
10337,Kenjiro,Matsuda,,approved,0
10338,Janet,Ikeda,,approved,0
10339,Constance,Mitchell-Ford,,approved,0
10340,Kimberly,Kleman,,approved,0
10341,Michael,Powell,,approved,0
10342,Andrew,Kueneman,,approved,0
10343,Elliot,Malkin,,approved,0
10344,Melanie,Burford,,approved,0
10345,Derrick,Henry,,approved,0
10346,Jacob,Levinson,,approved,0
10347,Peter,Osnos,,approved,0
10348,Maurice,Tamman,,approved,0
10349,Gershom,Gorenberg,,approved,0
10350,Scott,Johnson,,approved,0
10351,Joshua,Wolk,,approved,0
10352,Barbara,Kantrowitz,,approved,0
10353,Rachael,Combe,,approved,0
10354,Curtis,Brainard,,approved,0
10355,Bob,Sacha,,approved,0
10356,Sanghamitra,Kalita,,approved,0
10357,Bruce,Shapiro,,approved,0
10358,Renee,Feltz,,approved,0
10359,Meredith,Melnick,,approved,0
10360,Alan,Haburchak,,approved,0
10361,Sunhee,Song,,approved,0
10362,Nathan,Pilkington,,approved,3
10363,Edward,Morales,,approved,0
10364,Jason,Ramirez,,approved,0
10365,Paolo,Volpin,,approved,0
10366,Ilya,Strebulaev,,approved,0
10367,Chris,Voss,,approved,0
10368,Michael,Jarret,,approved,0
10369,Simona,Botti,,approved,0
10370,Robert,Jenkins,,approved,0
10371,Julian,Birkinshaw,,approved,0
10372,Anja,Lambrect,,approved,0
10373,Nigel,Nicholson,,approved,0
10374,Andrew,Baum,,approved,0
10375,Marshall,Sonenshine,,approved,0
10376,David,Haase,,approved,0
10377,Edward,Rogoff,,approved,0
10378,Crist,Inman,,approved,0
10379,Dan,Cable,,approved,0
10380,Reza,Moazzami,,approved,0
10381,A.,Lesh,,approved,0
10382,Ildar,Salakhutdinov,,approved,0
10383,Zachary,Maddock,,approved,0
10384,Helena,Kauppila,,approved,0
10385,Maksim,Lipyanskiy,,approved,0
10386,Zhengyu,Xiang,,approved,0
10387,Hang,Xue,,approved,0
10388,Thomas,Nyberg,,approved,0
10389,Andre,Carneiro,,approved,0
10390,Daniel,Disegni,,approved,0
10391,Wei,Ho,,approved,1
10392,Marc,Masdeu,,approved,0
10393,Kristen,Hendricks,,approved,0
10394,David,Vela-Vick,,approved,0
10395,Benjamin,Elias,,approved,0
10396,Bohan,Fang,,approved,0
10397,Rachel,Ollivier,,approved,1
10398,Cagatay,Kutluhan,,approved,0
10399,Catherine,Williams,,approved,3
10400,Noah,Snyder,,approved,0
10401,Grigori,Olshanski,,approved,0
10402,Andrei,Okounkov,,approved,0
10403,Kaveh,Niazi,,approved,0
10404,Elazar,Elhanan,,approved,0
10405,Golnar,Nikpour,,approved,0
10406,Rosalind,Fredericks,,approved,0
10407,Melissa,Bilal,,approved,0
10408,Christopher,Park,,approved,0
10409,Raman,Ramakrishnan,,approved,0
10410,Michael,Seltzer,,approved,0
10411,George,Stelluto,,approved,0
10412,Patricia,Stanley,,approved,0
10413,Marsha,Hurst,,approved,0
10414,Marsha,Wagner,,approved,0
10415,James,Kinney,,approved,0
10416,Michele,Riley,,approved,0
10417,Jenny,Besch,,approved,0
10418,Ted,Perlmutter,,approved,0
10419,Mary,Larson,,approved,0
10420,Jose,Rocha,,approved,0
10421,Mark,Whitlock,,approved,0
10422,Jared,Ordway,,approved,0
10423,Audrey,Charlton,,approved,0
10424,Jose,Darocha,,approved,0
10425,Michael,Goldberg,,approved,0
10426,Jacqueline,Gottlieb,,approved,0
10427,Kamau,Brathwaite,,approved,0
10428,Jerald,Albarelli,,approved,0
10430,Abhay,Pasupathy,,approved,0
10431,Justin,Moore,,approved,0
10432,Roger,Nussenblatt,,approved,0
10433,Vishaan,Chakkabarti,,approved,0
10434,Ronald,Bowman,,approved,0
10435,Matthew,Lynch,,approved,0
10436,Donald,Sheets,,approved,0
10437,Karam,Kalsi,,approved,0
10438,Bernard,Tamas,,approved,0
10439,Seung-Jee,Shin,,approved,0
10440,Anne,Hewitt,,approved,0
10441,Winifred,Amaturo,,approved,0
10442,Costantino,Pischedda,,approved,0
10443,Michael,Broache,,approved,0
10444,Patrice,Howard,,approved,0
10445,Linda,Kirschke,,approved,0
10446,Cheol,Park,,approved,0
10447,Andrew,Goodman,,approved,0
10448,Shelley,Inglis,,approved,0
10449,Sarah,Ketay,,approved,0
10450,Jennifer,Bustamante,,approved,0
10451,Joseph,Reynoso,,approved,0
10452,Marjorie,Silverman,,approved,0
10453,Adrienne,Tucker,,approved,0
10454,Kirstin,Appelt,,approved,0
10455,Rainer,Romero,,approved,0
10456,Glenn,Denning,,approved,0
10457,Unni,Karunakara,,approved,0
10458,Paul,Pronyk,,approved,0
10459,Seth,Pinsky,,approved,0
10460,Doowon,Lee,,approved,0
10461,Jack,Matlock,,approved,0
10462,Valerii,Kuchynskyi,,approved,0
10463,Susan,Andrews,,approved,0
10464,Patton,Burchett,,approved,0
10465,Joel,Lee,,approved,0
10466,Najam,Haider,,approved,3
10467,Mona,Momescu,,approved,0
10468,Olga,Dobrunoff,,approved,0
10469,Sonya,Petkova,,approved,0
10470,Nina,Bond,,approved,0
10471,Barbara,Nunberg,,approved,0
10472,Patricia,Clifford,,approved,0
10473,Edwige,Cheynel,,approved,0
10474,Rustom,Masalawala,,approved,0
10475,Charles,Raymond,,approved,0
10476,Jessica,Morris,,approved,0
10477,Jason,Schachter,,approved,0
10478,Ivan,Gonzalez,,approved,0
10479,Donna,Keren,,approved,0
10480,Paul,Goebel,,approved,0
10481,Derek,Christensen,,approved,0
10482,Sonali,Deraniyagala,,approved,0
10483,Leah,Barrett,,approved,0
10484,Kate,Detwiler,,approved,0
10485,Doug,Bauer,,approved,0
10486,Liana,Fox,,approved,0
10487,Allen,Zweben,,approved,0
10488,Daniel,Kaplan,,approved,0
10489,Carla,Sadik,,approved,0
10490,Weed,Bramble,,approved,0
10491,Jenny,Crawford,,approved,0
10492,Michael,Bizzarro,,approved,0
10493,Rebecca,Stern,,approved,0
10494,Sarah,Harte,,approved,0
10495,Anita,Gundanna,,approved,0
10496,Andrea,Harnett-Robinson,,approved,0
10497,Ihab,Daqqaq,,approved,0
10498,Constance,Quinn,,approved,0
10499,Elizabeth,Alvarado,,approved,0
10500,Lizbeth,Scullin,,approved,0
10501,Kathleen,Clougherty,,approved,0
10502,Joseph,Schafer,,approved,0
10503,Shelly,Wimpfheimer,,approved,0
10504,Karen,Johnson,,approved,0
10505,Frederick,Streets,,approved,0
10506,Duke,Terrell,,approved,0
10507,Pascale,Jean-Noel,,approved,0
10508,Afshin,Zilanawala,,approved,0
10509,Martha,Poon,,approved,0
10510,Hrag,Balian,,approved,0
10511,Dennis,Bogusz,,approved,0
10512,Natasha,Rossi,,approved,0
10513,Elena,Krumova,,approved,0
10514,Eric,Schrimshaw,,approved,0
10515,Maria,Baffi,,approved,0
10516,Cesar,Braga-Pinto,,approved,0
10517,Sarah,Goldberg,,approved,0
10518,Jane,Losaw,,approved,0
10519,Elise,Levene,,approved,0
10520,Rachel,Stein,,approved,0
10521,J.,Ruiz-Campillo,,approved,0
10522,Anne,Freeland,,approved,0
10523,Marc,Hertzman,,approved,0
10524,Valerie,Ackerman,,approved,0
10525,Michael,Neuman,,approved,0
10526,Anthony,Ponturo,,approved,0
10527,Ben,Sturner,,approved,0
10528,Frank,Caridi,,approved,0
10529,Sheela,Kolluri,,approved,0
10530,Aleks,Jakulin,,approved,0
10531,El,Hammou,,approved,0
10532,Ekaterina,Vinkovskaya,,approved,0
10533,Larry,Wasserman,,approved,0
10534,Yang,Feng,,approved,1
10535,Yunan,Liu,,approved,0
10536,Chenxin,Li,,approved,0
10537,Joshua,Konvisser,,approved,0
10538,Craig,Cuyar,,approved,0
10539,Julia,Brickell,,approved,0
10540,Tom,Nelis,,approved,0
10541,Ivan,Talijancic,,approved,0
10542,Tuomas,Hiltunen,,approved,0
10543,Shayoni,Mitra,,approved,0
10544,Caridad,Svich,,approved,0
10545,Nadira,Artyk,,approved,0
10546,Anya,Kielar,,approved,0
10547,Sanford,Biggers,,approved,0
10548,Greg,Kessler,,approved,0
10549,Liz,Laser,,approved,0
10550,Eileen,Quinlan,,approved,0
10551,Sofie,Backstrom,,approved,0
10552,Jesse,Weiss,,approved,0
10553,Christi,Birchfield,,approved,0
10554,May,Joseph,,approved,0
10555,Rebecca,Karl,,approved,0
10556,John,Henderson,,approved,0
10557,Terese,Svoboda,,approved,0
10558,Cate,Marvin,,approved,0
10559,Monica,Ali,,approved,0
10560,Rachel,Zucker,,approved,0
10561,Oliver,Sacks,,approved,0
10562,Emily,Barton,,approved,0
10563,David,Bezmozigs,,approved,0
10564,Mark,Poirer,,approved,0
10565,Laurie,Sheck,,approved,0
10566,Janette,Hospital,,approved,0
10567,Emily,O'Dell,,approved,0
10568,Eric,Sloat,,approved,0
10569,Elizabeth,Murphy,,approved,0
10570,Miriam,Laugesen,,approved,0
10571,Nicole,Sebastian,,approved,0
10576,Jasia,Pietrzak,,approved,0
10580,Huffa,Forbes-Cross,,approved,0
10592,Christopher,Park,,approved,0
10593,Andrea,Aanderson,,approved,0
10608,Michael,Meere,,approved,0
10616,Aaron,Winslow,,approved,0
10623,Mariame,Sy,,approved,0
10624,Vivaldi,Jean-Marie,,approved,0
10625,Minkah,Makalani,,approved,0
10626,Zoe,Trodd,,approved,0
10627,Hiram,Perez,,approved,0
10628,Maria,Brewster,,approved,0
10629,Maria,Borger,,approved,0
10630,Dawn,Bailey,,approved,0
10631,Erin,Quirk,,approved,0
10632,Sharron,Sturgeon,,approved,0
10633,Imogene,Berry,,approved,0
10634,Elka,Kristonagy,,approved,0
10635,Joseph,Loli,,approved,0
10636,Marina,Gotovina,,approved,0
10637,Cathy,Shikler,,approved,0
10638,Patricia,Schaefer,,approved,0
10639,Erik,Johnson,,approved,0
10640,Alexandra,Verini,,approved,0
10641,Kathleen,McClure,,approved,0
10642,Christine,Quartarato,,approved,0
10643,Sheera,Stern,,approved,0
10644,Anthony,Prato,,approved,0
10645,Kate,Stanley,,approved,0
10646,Elizabeth,Angell,,approved,0
10647,Fa'anofo,Uperesa,,approved,0
10648,Erin,Yerby,,approved,0
10649,Naomi,Stone,,approved,0
10650,Murray,Rubinstein,,approved,0
10651,Murray,Rubenstein,,approved,0
10652,Rhoda,Kanaaneh,,approved,0
10653,Alexandra,Hartnett,,approved,0
10654,Yuefan,Deng,,approved,0
10655,Wei-Li,Lee,,approved,0
10656,Ping,Tang,,approved,0
10657,Matthew,Putman,,approved,0
10658,Arthur,Imperatore,,approved,0
10659,Michael,Clark,,approved,0
10660,Jeannie,Kim,,approved,0
10661,Christoph,Kumpusch,,approved,0
10662,Lindy,Roy,,approved,0
10663,Benjamin,Aranda,,approved,0
10664,Jesse,Braden,,approved,0
10665,Brian,Brush,,approved,0
10666,Sean,Gallagher,,approved,0
10667,Radhi,Majmudar,,approved,0
10668,Joanne,Douvas,,approved,0
10669,Tommy,Brown,,approved,0
10670,Michael,Lynch,,approved,0
10671,Rosana,Orlanski,,approved,0
10672,Suhrita,Sen,,approved,0
10673,Vishaan,Chakrabarti,,approved,0
10674,Nayia,Frangouli,,approved,0
10675,Andrea,Bayer,,approved,0
10676,Gabriella,Szalay,,approved,0
10677,Prudence,Peiffer,,approved,0
10678,Robert,Schindler,,approved,0
10679,Denise,Murrell,,approved,0
10680,Christina,Charuhas,,approved,0
10681,Megan,McCarthy,,approved,0
10682,Giulia,Paoletti,,approved,0
10684,Elizabeth,Gollnick,,approved,0
10685,Michael,Sanchez,,approved,0
10686,Jonathon,Millard,,approved,0
10687,Lorenzo,Vigotti,,approved,0
10688,Rafal,Stepien,,approved,0
10689,Myra,Sun,,approved,0
10690,Lia,Corrales,,approved,0
10691,Yuan,Li,,approved,0
10692,Jeffrey,Andrews,,approved,0
10693,Jennifer,Weston,,approved,0
10694,Joo,Yoon,,approved,0
10695,Jenna,Lemonias,,approved,0
10696,Graham,Kanarek,,approved,0
10697,Zafir,Buraei,,approved,0
10698,David,Sable,,approved,0
10699,Diana,Heller,,approved,0
10700,Sylvie,Ozon,,approved,0
10701,Rebecca,Garcia,,approved,0
10702,Vinay,Varadan,,approved,0
10703,Eftychios,Pnevmatikakis,,approved,0
10704,Christine,Mauro,,approved,0
10705,Emily,French,,approved,0
10706,Stefan,Thau,,approved,0
10707,Chris,Chan,,approved,0
10708,Marcus,Schutz,,approved,0
10709,Ernesto,Reuben,,approved,0
10710,Stanley,Leshaw,,approved,0
10711,Wei,Min,,approved,0
10712,Guido,Pez,,approved,0
10713,Mary,Sever,,approved,0
10714,Bettina,Carbajal,,approved,0
10715,Rajendra,Bose,,approved,0
10716,Hugh,Crowl,,approved,0
10717,Allyson,Sheffield,,approved,0
10718,Paul,Cadden-Zimansky,,approved,0
10719,Elizabeth,Leininger,,approved,3
10720,Sharon,Hoffmann,,approved,0
10721,Kelly,O'Donnell,,approved,0
10722,Mitchell,Morris,,approved,0
10723,Nikolai,Joukov,,approved,0
10724,Sanjiv,Kumar,,approved,0
10725,Swapneel,Sheth,,approved,0
10726,Berk,Birand,,approved,0
10727,Spyridon,Antonakopoulos,,approved,0
10728,Augustin,Chainterau,,approved,0
10729,Michael,Collins,,approved,2
10730,Haimonti,Dutta,,approved,0
10731,Kevin,Li,,approved,0
10732,Jun,Cho,,approved,0
10733,Adam,Bronson,,approved,0
10734,Daniel,Lee,,approved,0
10735,James,Chappel,,approved,0
10736,Taco,Terpstra,,approved,0
10737,Emily,Ogden,,approved,0
10738,Yates,McKee,,approved,0
10739,Stephanie,Liapis,,approved,0
10740,Gwen,Welliver,,approved,0
10741,Will,Rawls,,approved,0
10742,Kimberly,Bartosik,,approved,0
10743,Carri,Chan,,approved,0
10744,Omar,Besbes,,approved,0
10745,Andrew,Goodwillie,,approved,0
10746,Ben,Orlove,,approved,0
10747,In-Sik,Kang,,approved,0
10748,Kyoko,Loetscher,,approved,0
10749,Yi-Fan,Chong,,approved,0
10750,Robert,Tuck,,approved,0
10751,Thomas,Gaubatz,,approved,0
10752,Pau,Fernandez,,approved,0
10753,Christopher,Hill,,approved,0
10754,Tenzin,Nangsal,,approved,0
10755,Ilana,Brito,,approved,0
10756,Andres,Gomez,,approved,0
10757,Robert,Rose,,approved,0
10758,Scott,Silver,,approved,0
10759,Bishnupriya,Gupta,,approved,0
10760,Tri,Dang,,approved,1
10761,Christopher,Conlon,,approved,0
10762,Gilomena,Garcia,,approved,0
10763,Glenn,Loury,,approved,0
10764,Noha,Emara,,approved,0
10765,Aleksandr,Stolyar,,approved,0
10766,Jacob,Sharony,,approved,0
10767,Eric,Zavesky,,approved,0
10768,Kai,Yang,,approved,0
10769,Seyed,Tajer,,approved,0
10770,Howard,Huang,,approved,0
10771,Caroline,Krzakowski,,approved,0
10772,Shira,Nayman,,approved,0
10773,Emily,Shortslef,,approved,0
10774,Margie,Rosebrock,,approved,0
10775,Daniella,Gitlin,,approved,0
10776,Jamie,Parra,,approved,0
10777,Rachel,Frankel,,approved,0
10778,Oliver,Batham,,approved,0
10779,Amaya,Rivera,,approved,0
10780,Jessica,Pishko,,approved,0
10781,Daniel,Wright,,approved,0
10782,Jay,Deshpande,,approved,0
10783,Marina,Blitshteyn,,approved,0
10784,Timothy,Donahue,,approved,0
10785,Rashmi,Sahni,,approved,0
10786,Susan,Mendelsohn,,approved,3
10787,Alastair,Morrison,,approved,0
10788,Mariel,Rodney,,approved,3
10789,Lucas,Kwong,,approved,0
10790,Nijah,Cunningham,,approved,0
10791,Rabhi,Gurung,,approved,0
10792,Jennie,Allen,,approved,0
10793,Cymyrrah,Ramirez,,approved,0
10794,Janet,Lee,,approved,0
10795,Mary,Tine,,approved,0
10796,Brooke,Sossin,,approved,0
10797,Ashley,Brinkman,,approved,0
10798,Samantha,Chanse,,approved,0
10799,Elizabeth,Redden,,approved,0
10800,Irvin,Hunt,,approved,0
10801,Christopher,Williams,,approved,1
10802,Cristobal,Silva,,approved,1
10803,Tomas,Guilarte,,approved,0
10804,Sylvie,Blancq,,approved,0
10805,Elena,Neascu,,approved,0
10806,Katherine,Wild,,approved,0
10807,Gustavo,Palacios,,approved,0
10808,Jeanine,Genkinger,,approved,0
10809,Thelma,Mielenz,,approved,0
10810,Elsa,Stamatopoulou,,approved,0
10811,Francisco,Angones,,approved,0
10812,Olivia,Newman,,approved,0
10813,Jessica,Keyt,,approved,0
10814,Mauricio,Rubenstein,,approved,0
10815,Jane,Wagner,,approved,0
10816,Tina,Defeliciantonio,,approved,0
10817,John,Lyons,,approved,0
10818,Jennifer,Lilly,,approved,0
10819,Rory,Haines,,approved,0
10820,Gina,Atwater,,approved,0
10821,Russell,Harbaugh,,approved,0
10822,Andres,Rosende,,approved,0
10823,Stuart,Klawans,,approved,0
10824,Christopher,Zalla,,approved,0
10825,Leanne,Lachman,,approved,0
10826,Arnaud,Ajdler,,approved,0
10827,Andrew,Jacobs,,approved,0
10828,Roger,Leeds,,approved,0
10829,Anthony,Rose,,approved,0
10830,Amir,Farrokhnia,,approved,0
10831,Gale,Kenny,,approved,3
10832,Jacqueline,Lerescu,,approved,0
10833,Laure,Astourian,,approved,0
10834,Pascale,Crepon,,approved,2
10835,El,Ndiaye,,approved,0
10836,Ngara,N'Diaye,,approved,0
10837,Morgan,Labar,,approved,0
10838,Tiina,Haapakoski,,approved,0
10839,Jessica,Kirzane,,approved,0
10840,Laura,Frost,,approved,0
10841,Carol,Shapiro,,approved,0
10842,Daniel,Sheehan,,approved,0
10843,Gregory,Eirich,,approved,0
10844,Mitchell,Rubin,,approved,0
10845,Margaret,Kruk,,approved,0
10846,Tal,Gross,,approved,0
10847,Katherine,Garrett,,approved,0
10848,Susan,Regan,,approved,0
10849,Nan,Liu,,approved,0
10850,Rafael,Dobado,,approved,0
10851,Walter,Prevenier,,approved,0
10852,Matthias,Bormuth,,approved,0
10853,Benjamin,Coates,,approved,0
10854,Gur,Alroey,,approved,0
10855,Margareth,Rago,,approved,0
10856,Alexander,Bick,,approved,0
10857,Gergely,Baics,,approved,3
10858,Agnieszka,Legutko,,approved,0
10859,Vineet,Goyal,,approved,0
10860,Van-Anh,Truong,,approved,0
10861,Gordon,McCord,,approved,0
10862,Mario,Gonzalez-Corzo,,approved,0
10863,Loraine,Rickard-Martin,,approved,0
10864,Bruce,Jenks,,approved,0
10865,Mariel,Kessel,,approved,0
10866,Irene,Boland,,approved,0
10867,Tara,Johnson,,approved,0
10868,Jennifer,Hoffman,,approved,0
10869,Holly,White,,approved,0
10870,Paolo,Pesenti,,approved,0
10871,Manuel,Pinho,,approved,0
10872,Melissa,Sands,,approved,0
10873,Lucia,Rodriguez,,approved,0
10874,Liza,Featherstone,,approved,0
10875,Mary,Scucci,,approved,0
10876,Olle,Folke,,approved,0
10877,Martin,Schoenhals,,approved,0
10878,Yuen,Ang,,approved,0
10879,Dejan,Djokic,,approved,0
10880,Kristy,Kelly,,approved,0
10881,S.,Zaidi,,approved,0
10882,Gabrielle,Oliveira,,approved,0
10883,Katherine,Brown,,approved,0
10884,Camilla,Nestor,,approved,0
10885,Laurence,Tubiana,,approved,0
10886,Phil,Levy,,approved,0
10887,Bryane,Michael,,approved,0
10888,Daniel,Ahn,,approved,0
10889,Gernot,Wagner,,approved,0
10890,Sophia,Johnson,,approved,0
10891,Tony,Barclay,,approved,0
10892,Janet,Pack,,approved,0
10893,Howard,Pack,,approved,0
10894,Jennifer,McAvoy,,approved,0
10895,Volodymyr,Kuylk,,approved,0
10896,Randall,Filer,,approved,0
10897,Jean-Pierre,Filiu,,approved,0
10898,Josie,Kaye,,approved,0
10899,Bruce,Tuckman,,approved,0
10900,Jeffrey,Shafer,,approved,0
10901,Joshua,Rovner,,approved,0
10902,Nurul,Alam,,approved,0
10903,Felix,Lam,,approved,0
10904,Catherine,Johnston,,approved,0
10905,Gillian,Dunn,,approved,0
10906,Avi,Schwartz,,approved,0
10907,Joe,Versace,,approved,0
10908,Gabe,Escobar,,approved,0
10909,Felice,Beneduce,,approved,3
10910,Elizabeth,Leake,,approved,0
10911,Alice,Pifer,,approved,0
10912,Jessica,Bruder,,approved,0
10913,Elizabeth,Weinreb,,approved,0
10914,Samir,Patel,,approved,0
10915,Julian,Rubinstein,,approved,0
10916,Emily,Bell,,approved,0
10917,Kristen,Lombardi,,approved,0
10918,Michelle,Slatalla,,approved,0
10919,Charles,Ornstein,,approved,0
10920,Sitara,Nieves,,approved,0
10921,Stephen,Miller,,approved,0
10922,Tom,McGinty,,approved,0
10923,Vadim,Lavrusik,,approved,0
10924,Zachary,Seward,,approved,0
10925,Grace,Lamon,,approved,0
10926,Henry,Wijaya,,approved,0
10927,Mary,Egan,,approved,0
10928,Dan,Bartels,,approved,0
10929,Rachel,Sterne,,approved,0
10930,Clement,Hongler,,approved,1
10931,Grigori,Olshanskiy,,approved,0
10932,Andrew,Fanoe,,approved,0
10933,Sucharit,Sarkar,,approved,0
10934,Fredrik,Johansson,,approved,0
10935,Kristin,Myers,,approved,0
10936,M,Malekshaki,,approved,0
10937,Uttiya,Basu,,approved,0
10938,Edith,Shumansky,,approved,0
10939,Catie,Brownback,,approved,0
10940,Rina,Kreitman,,approved,3
10941,Aftab,Ahmad,,approved,3
10942,Hassan,Hussein,,approved,0
10943,Zuleyha,Colak,,approved,0
10944,Yitzhak,Lewis,,approved,0
10945,Nader,Uthman,,approved,0
10946,Stefano,Pello,,approved,0
10947,Joshua,Mailman,,approved,0
10948,Rachel,Mundy,,approved,0
10949,Daniel,Dipaolo,,approved,0
10950,Gavin,Steingo,,approved,0
10951,Zosha,Castri,,approved,0
10952,Ashley,Nail,,approved,3
10953,David,Gutkin,,approved,0
10954,Yoshiaki,Onishi,,approved,0
10955,James,Napoli,,approved,0
10956,Hannah,Clancy,,approved,0
10957,Gareth,Flowers,,approved,0
10958,Shannon,Garland,,approved,0
10959,Miller,Puckette,,approved,0
10960,Sebastian,Cruz,,approved,0
10961,Bryan,Jacobs,,approved,0
10962,Stefano,Fusi,,approved,0
10963,James,Noble,,approved,0
10964,Lori,Foschino,,approved,0
10965,Alicia,Aracena,,approved,0
10966,Iris,Bernard,,approved,0
10967,Michael,Murphy,,approved,0
10968,Michael,Sabala,,approved,0
10969,Courtney,Lubbe,,approved,0
10970,David,Poolman,,approved,0
10971,Addrienne,Clark,,approved,0
10972,Elizabeth,Grubb,,approved,0
10973,Sarah,Schiffman,,approved,0
10974,Kathleen,Grant,,approved,0
10975,Steve,Figueroa,,approved,0
10976,Cat,Wade,,approved,0
10977,Derek,Davis,,approved,0
10978,Liz,Kittleman,,approved,0
10979,Craig,Labianco,,approved,0
10980,John,Strange,,approved,0
10981,Howard,Endelman,,approved,0
10982,Kate,Lyn,,approved,0
10983,Will,Boylan-Pett,,approved,0
10984,Kelsey,Engman,,approved,0
10985,Nettie,Respondek,,approved,0
10986,Jacques,Swanepoel,,approved,0
10987,Jessica,Harrington,,approved,0
10988,Elliot,Blount,,approved,0
10989,Kevin,Anderson,,approved,0
10990,Courtney,Grzessikowski,,approved,0
10991,Roman,Fleszar,,approved,0
10992,Eric,Vazquez,,approved,0
10993,Kevin,Elliott,,approved,0
10994,Brett,Meyer,,approved,0
10995,Alexandra,Cirone,,approved,0
10996,Kathleen,Cronin-Furman,,approved,0
10997,Elizabeth,Sperber,,approved,0
10998,David,Kobayashi,,approved,0
10999,Noah,Buckley,,approved,0
11000,Mira,Rapp-Hooper,,approved,0
11001,Ertug,Tombus,,approved,0
11002,Mikael,Hornqvist,,approved,0
11003,Maria,Sanin,,approved,0
11004,Ora,Reuter,,approved,0
11005,Anthony,Daniel,,approved,0
11006,Andrew,Guess,,approved,0
11007,Pavithra,Suryanarayan,,approved,0
11008,Lisa,Colarossi,,approved,0
11009,Philip,Larussa,,approved,0
11010,Susan,Vaughan,,approved,0
11011,Alison,Brown,,approved,0
11012,Ilia,Karatsoreos,,approved,0
11013,Matthew,Butler,,approved,0
11014,Michelle,Levine,,approved,0
11015,Sandra,Valabregue-Perry,,approved,0
11016,John,Campbell,,approved,0
11017,Richard,Feiner,,approved,0
11018,Marc,Blatter,,approved,0
11019,Penny,Wolfson,,approved,0
11020,Ian,Hersey,,approved,0
11021,Peter,Lawrence,,approved,0
11022,Gregor,Paslawsky,,approved,0
11023,Laura,Butler,,approved,0
11024,Thomas,Schmacher,,approved,0
11025,Rocco,Sisto,,approved,0
11026,Deborah,Becher,,approved,1
11027,James,Gortner,,approved,0
11028,Grayson,Cox,,approved,0
11029,Jared,Thorne,,approved,0
11030,Johanna,Wolfe,,approved,0
11031,Michael,Gaillard,,approved,0
11032,Halsey,Rodman,,approved,0
11033,Natalie,Beall,,approved,0
11034,Michael,Berryhill,,approved,0
11035,Jaqueline,Cedar,,approved,0
11036,David,Brooks,,approved,0
11037,Craig,Zammiello,,approved,0
11038,Susan,Rieger,,approved,0
11039,Jennifer,Williams,,approved,0
11040,Mignonette,Chiu,,approved,0
